rfi_bin_bots,rfi_bin_tops,kurt
2267.7500038146973,2267.875003784895,20.768242245445805
2267.8750038146973,2268.000003784895,103.27050254540887
2268.0000038146973,2268.125003784895,46.23537907888042
2268.1250038146973,2268.250003784895,15.595726482206885
2268.5000038146973,2268.625003784895,12.970112375529348
2268.7500038146973,2268.875003784895,7.3296964035677075
2268.8750038146973,2269.000003784895,61.89919306122407
2269.0000038146973,2269.125003784895,37.09189013467007
2269.1250038146973,2269.250003784895,11.564042398718057
2269.5000038146973,2269.625003784895,537.9874046766998
2269.7500038146973,2269.875003784895,5.613336277818599
2269.8750038146973,2270.000003784895,63.79677157904307
2270.0000038146973,2270.125003784895,43.93989047544433
2270.1250038146973,2270.250003784895,7.121991558243268
2270.2500038146973,2270.375003784895,276.62283445645807
2270.3750038146973,2270.500003784895,6497.507895930823
2270.8750038146973,2271.000003784895,33.63600083749819
2271.0000038146973,2271.125003784895,35.57302738732372
2271.3750038146973,2271.500003784895,29.149165629035785
2271.6250038146973,2271.750003784895,13.504059863828044
2271.8750038146973,2272.000003784895,33.17308480381009
2272.0000038146973,2272.125003784895,267.3534490505693
2272.8750038146973,2273.000003784895,33.76157548812235
2273.0000038146973,2273.125003784895,44.727789225313586
2273.8750038146973,2274.000003784895,48.76803697640948
2274.0000038146973,2274.125003784895,152.1608880112016
2274.8750038146973,2275.000003784895,47.13564207533781
2275.0000038146973,2275.125003784895,28.215819153106835
2275.3750038146973,2275.500003784895,369.5818897431143
2275.8750038146973,2276.000003784895,28.545847404521247
2276.0000038146973,2276.125003784895,31.677405035078436
2276.3750038146973,2276.500003784895,64.96341942828447
2276.5000038146973,2276.625003784895,5195.85196080719
2276.8750038146973,2277.000003784895,27.06186155487734
2277.0000038146973,2277.125003784895,47.41345035741699
2277.5000038146973,2277.625003784895,5635.174222743546
2277.8750038146973,2278.000003784895,28.30121038860905
2278.0000038146973,2278.125003784895,30.625093118346136
2278.8750038146973,2279.000003784895,35.36319630827066
2279.0000038146973,2279.125003784895,44.09817620897224
2279.5000038146973,2279.625003784895,58.414882421061115
2279.8750038146973,2280.000003784895,27.178092236715656
2280.0000038146973,2280.125003784895,19.766437841197874
2280.8750038146973,2281.000003784895,913.8449172909982
2281.0000038146973,2281.125003784895,49.68329903031317
2281.8750038146973,2282.000003784895,47.33760050401501
2282.0000038146973,2282.125003784895,42.390326277855955
2282.8750038146973,2283.000003784895,44.16889030838664
2283.0000038146973,2283.125003784895,50.2252436075909
2283.5000038146973,2283.625003784895,5872.761440082939
2283.6250038146973,2283.750003784895,6.6878458954792634
2283.8750038146973,2284.000003784895,31.933578700980384
2284.0000038146973,2284.125003784895,56.786939765640895
2284.1250038146973,2284.250003784895,12881.56431759712
2284.2500038146973,2284.375003784895,6558.579154137712
2284.3750038146973,2284.500003784895,15652.902299148054
rfi_bin_bots,rfi_bin_tops,kurt
2284.5000038146973,2284.625003784895,6485.6331655035665
2284.6250038146973,2284.750003784895,2175.8888314618553
2284.7500038146973,2284.875003784895,6185.4209407410635
2284.8750038146973,2285.000003784895,12325.651483503389
2285.0000038146973,2285.125003784895,80.05327888362608
2285.2500038146973,2285.375003784895,41.06333829565933
2285.3750038146973,2285.500003784895,15274.4339963635
2286.0000038146973,2286.125003784895,6.648606836204674
2287.8750038146973,2288.000003784895,238.02819236097207
2288.0000038146973,2288.125003784895,2213.6469434279657
2288.8750038146973,2289.000003784895,49.481829809466525
2289.0000038146973,2289.125003784895,21.95919052280192
2290.0000038146973,2290.125003784895,14.734369342763998
2290.1250038146973,2290.250003784895,88.44470642576599
2294.7500038146973,2294.875003784895,40.30354078799822
2297.0000038146973,2297.125003784895,1635.666745248472
2298.8750038146973,2299.000003784895,12.619225131988584
2300.0000038146973,2300.125003784895,13.89477760457784
2303.8750038146973,2304.000003784895,1971.3893212839175
2304.0000038146973,2304.125003784895,15589.13738227344
2304.2500038146973,2304.375003784895,17.28931802907426
2305.2500038146973,2305.375003784895,16.66478413979474
2306.2500038146973,2306.375003784895,28.671586986124673
2308.0000038146973,2308.125003784895,1632.7759246295193
2308.5000038146973,2308.625003784895,40.78436795708948
2310.8750038146973,2311.000003784895,2581.334153703712
2313.1250038146973,2313.250003784895,215.8614253354239
2316.0000038146973,2316.125003784895,7908.288531065459
2316.1250038146973,2316.250003784895,47.88303070246719
2316.2500038146973,2316.375003784895,1806.7855467623785
2316.3750038146973,2316.500003784895,4469.060586874058
rfi_bin_bots,rfi_bin_tops,kurt
1996.5000038146973,1996.625003784895,240.52907877357552
1996.7500038146973,1996.875003784895,1282.308563099223
1996.8750038146973,1997.000003784895,97.6430733540057
1997.0000038146973,1997.125003784895,148.91480547535946
1997.1250038146973,1997.250003784895,34.6495744998397
1997.7500038146973,1997.875003784895,5.4788727850762005
1997.8750038146973,1998.000003784895,221.568633126064
1998.0000038146973,1998.125003784895,294.7317015137107
1998.1250038146973,1998.250003784895,14.382962492253263
1998.7500038146973,1998.875003784895,6.587267175033288
1998.8750038146973,1999.000003784895,271.8895955335567
1999.0000038146973,1999.125003784895,65.92834045252492
1999.1250038146973,1999.250003784895,6.546427955343683
1999.7500038146973,1999.875003784895,6.431719549189088
1999.8750038146973,2000.000003784895,6378.255893620304
2000.0000038146973,2000.125003784895,182.07017778108946
2000.1250038146973,2000.250003784895,8.182576127240374
2000.7500038146973,2000.875003784895,8.082660134937916
2000.8750038146973,2001.000003784895,67.79054556937717
2001.0000038146973,2001.125003784895,120.94642175920234
2001.1250038146973,2001.250003784895,6.080730272927463
2001.8750038146973,2002.000003784895,72.42308397132511
2002.0000038146973,2002.125003784895,94.95238575919903
2002.7500038146973,2002.875003784895,11.04799985431863
2002.8750038146973,2003.000003784895,74.72131861404648
2003.0000038146973,2003.125003784895,175.49033986956735
2003.1250038146973,2003.250003784895,6.008242058609939
2003.3750038146973,2003.500003784895,6.96484544274316
2003.8750038146973,2004.000003784895,104.71088872328326
2004.0000038146973,2004.125003784895,110.81825114781083
2004.1250038146973,2004.250003784895,20.94037451169446
2004.7500038146973,2004.875003784895,15.345625826780513
2004.8750038146973,2005.000003784895,184.88471107780342
2005.0000038146973,2005.125003784895,114.16576288782537
2005.1250038146973,2005.250003784895,18.47614741454027
2005.7500038146973,2005.875003784895,60.806284475611825
2005.8750038146973,2006.000003784895,98.99140870451659
2006.0000038146973,2006.125003784895,190.19279242120342
2006.1250038146973,2006.250003784895,16.4059987406719
2009.0000038146973,2009.125003784895,21.971231962280594
2011.6250038146973,2011.750003784895,3796.140313428205
2011.7500038146973,2011.875003784895,28.38352849393254
2011.8750038146973,2012.000003784895,1925.3222015839706
2012.0000038146973,2012.125003784895,1158.277548683584
2012.1250038146973,2012.250003784895,79.0850712420564
2012.2500038146973,2012.375003784895,221.41984395573886
2012.7500038146973,2012.875003784895,26.347516672799056
2012.8750038146973,2013.000003784895,63.28070456556597
2015.8750038146973,2016.000003784895,65.87714124121476
2016.0000038146973,2016.125003784895,5536.183742479116
2020.7500038146973,2020.875003784895,53.22433830649288
2020.8750038146973,2021.000003784895,30.896239619234834
2022.8750038146973,2023.000003784895,64.62535104179993
2023.0000038146973,2023.125003784895,13.500239649016901
2024.7500038146973,2024.875003784895,43.918997451142516
2024.8750038146973,2025.000003784895,88.38134446861106
2025.0000038146973,2025.125003784895,116.6885681303069
2025.8750038146973,2026.000003784895,362.5002372027731
2026.0000038146973,2026.125003784895,264.8612522884445
2026.7500038146973,2026.875003784895,271.17802650476733
2027.5000038146973,2027.625003784895,15216.593786746109
2027.6250038146973,2027.750003784895,52.06988313121625
2027.7500038146973,2027.875003784895,24.139421951325136
2027.8750038146973,2028.000003784895,719.2347139183532
2028.0000038146973,2028.125003784895,650.376501826598
2028.1250038146973,2028.250003784895,9997.087304556837
2028.2500038146973,2028.375003784895,5263.7065561171385
2028.3750038146973,2028.500003784895,13759.390940841087
rfi_bin_bots,rfi_bin_tops,kurt
2316.5000038146973,2316.625003784895,457.61147869675654
2316.6250038146973,2316.750003784895,159.6819244963087
2316.7500038146973,2316.875003784895,7645.802254561505
2316.8750038146973,2317.000003784895,11665.707000024926
2317.0000038146973,2317.125003784895,527.960273231102
2317.1250038146973,2317.250003784895,185.74384292145015
2317.2500038146973,2317.375003784895,33.9889837470066
2317.3750038146973,2317.500003784895,192.79442257680535
2317.5000038146973,2317.625003784895,104.65295705769134
2317.7500038146973,2317.875003784895,30.3478338284078
2317.8750038146973,2318.000003784895,53.27145234029151
2318.0000038146973,2318.125003784895,613.9916357181675
2318.1250038146973,2318.250003784895,93.42344019782549
2318.2500038146973,2318.375003784895,20.701650527625034
2318.7500038146973,2318.875003784895,73.64041849269093
2318.8750038146973,2319.000003784895,49.97829023027657
2319.0000038146973,2319.125003784895,13.059280459030443
2319.1250038146973,2319.250003784895,23.587448965529045
2319.5000038146973,2319.625003784895,219.0315076693167
2319.6250038146973,2319.750003784895,154.91588075282573
2319.7500038146973,2319.875003784895,78.54057627553664
2319.8750038146973,2320.000003784895,395.72393743181016
2320.0000038146973,2320.125003784895,528.7395600811524
2320.1250038146973,2320.250003784895,91.42365991531602
2320.2500038146973,2320.375003784895,455.3782292280776
2320.3750038146973,2320.500003784895,425.8979726393089
2320.5000038146973,2320.625003784895,293.6669538515629
2320.6250038146973,2320.750003784895,281.01749869922736
2320.7500038146973,2320.875003784895,964.8826994420439
2320.8750038146973,2321.000003784895,900.4401763843931
2321.0000038146973,2321.125003784895,808.4063119644468
2321.1250038146973,2321.250003784895,897.4256625906384
2321.2500038146973,2321.375003784895,795.546586262448
2321.3750038146973,2321.500003784895,1643.3822699800737
2321.5000038146973,2321.625003784895,505.20671684510955
2321.6250038146973,2321.750003784895,682.996016221609
2321.7500038146973,2321.875003784895,658.4610975467087
2321.8750038146973,2322.000003784895,1770.5137652698593
2322.0000038146973,2322.125003784895,596.6414853622326
2322.1250038146973,2322.250003784895,789.7400417059199
2322.2500038146973,2322.375003784895,633.9167892384467
2322.3750038146973,2322.500003784895,433.56039670991595
2322.5000038146973,2322.625003784895,698.9895698686638
2322.6250038146973,2322.750003784895,958.1018526495027
2322.7500038146973,2322.875003784895,1465.237257073652
2322.8750038146973,2323.000003784895,1154.9842477093284
2323.0000038146973,2323.125003784895,593.4647741260186
2323.1250038146973,2323.250003784895,562.5247572872119
2323.2500038146973,2323.375003784895,322.61247286133363
2323.3750038146973,2323.500003784895,568.7882251261827
2323.5000038146973,2323.625003784895,193.3088494853526
2323.6250038146973,2323.750003784895,878.4609061818414
2323.7500038146973,2323.875003784895,499.948548067953
2323.8750038146973,2324.000003784895,1103.81612653264
2324.0000038146973,2324.125003784895,400.74039430921476
2324.1250038146973,2324.250003784895,239.61601912442885
2324.2500038146973,2324.375003784895,115.38322017704236
2324.3750038146973,2324.500003784895,1148.8065381422077
2324.5000038146973,2324.625003784895,50.10526959389808
2324.7500038146973,2324.875003784895,124.81064451742361
2324.8750038146973,2325.000003784895,292.43991394407533
2325.0000038146973,2325.125003784895,450.5721622290866
2325.1250038146973,2325.250003784895,285.41704026728365
2325.2500038146973,2325.375003784895,211.1559282105869
2325.3750038146973,2325.500003784895,265.2069060040096
2325.7500038146973,2325.875003784895,17.298706763165388
2325.8750038146973,2326.000003784895,319.0117660999858
2326.0000038146973,2326.125003784895,388.3733443448052
2326.1250038146973,2326.250003784895,244.6010752330463
2326.2500038146973,2326.375003784895,29.525072174757796
2326.6250038146973,2326.750003784895,17.573138636182687
2326.7500038146973,2326.875003784895,181.33734787393868
2326.8750038146973,2327.000003784895,182.08899529162534
2327.0000038146973,2327.125003784895,338.61970575705993
2327.1250038146973,2327.250003784895,116.96747281306126
2327.2500038146973,2327.375003784895,19.890489528882767
2327.3750038146973,2327.500003784895,10.338401216550716
2327.5000038146973,2327.625003784895,165.33939973878216
2327.6250038146973,2327.750003784895,73.25373550265626
2327.7500038146973,2327.875003784895,447.9449903417551
2327.8750038146973,2328.000003784895,481.07089345604186
2328.0000038146973,2328.125003784895,91.136016665158
2328.1250038146973,2328.250003784895,335.62313024285055
2328.2500038146973,2328.375003784895,527.1209402518454
2328.3750038146973,2328.500003784895,373.01320680486305
2328.5000038146973,2328.625003784895,327.57036810233586
2328.6250038146973,2328.750003784895,579.5021223916448
2328.7500038146973,2328.875003784895,649.5586442804248
2328.8750038146973,2329.000003784895,869.02853595798
2329.0000038146973,2329.125003784895,599.0569254716831
2329.1250038146973,2329.250003784895,947.1775548697087
2329.2500038146973,2329.375003784895,862.9822136013707
2329.3750038146973,2329.500003784895,410.81080655264776
2329.5000038146973,2329.625003784895,650.2584097964492
2329.6250038146973,2329.750003784895,1026.586241804955
2329.7500038146973,2329.875003784895,936.3076623678975
2329.8750038146973,2330.000003784895,677.936991088016
2330.0000038146973,2330.125003784895,1949.1432744260171
2330.1250038146973,2330.250003784895,661.2704658561481
2330.2500038146973,2330.375003784895,1124.8164046155418
2330.3750038146973,2330.500003784895,434.75282064769624
2330.5000038146973,2330.625003784895,1680.7115496945125
2330.6250038146973,2330.750003784895,655.0923999483499
2330.7500038146973,2330.875003784895,1518.6783812251408
2330.8750038146973,2331.000003784895,570.3591855737567
2331.0000038146973,2331.125003784895,715.4548102237326
2331.1250038146973,2331.250003784895,536.120342231005
2331.2500038146973,2331.375003784895,361.19070507273705
2331.3750038146973,2331.500003784895,363.8312047006287
2331.5000038146973,2331.625003784895,27.902622333632007
2331.6250038146973,2331.750003784895,482.50741085609474
2331.7500038146973,2331.875003784895,657.7767244919769
2331.8750038146973,2332.000003784895,5201.696725193229
2332.0000038146973,2332.125003784895,266.41415586146695
2332.1250038146973,2332.250003784895,234.09444427845585
2332.2500038146973,2332.375003784895,133.1258637076405
2332.3750038146973,2332.500003784895,1091.9025224701688
2332.5000038146973,2332.625003784895,13.995870391214495
2332.7500038146973,2332.875003784895,93.32627920222752
2332.8750038146973,2333.000003784895,103.95531707254993
2333.0000038146973,2333.125003784895,66.26923076387327
2333.1250038146973,2333.250003784895,78.43252835734022
2333.2500038146973,2333.375003784895,23.71445601463696
2333.5000038146973,2333.625003784895,10.269717649120878
2333.6250038146973,2333.750003784895,35.038259197938295
2333.7500038146973,2333.875003784895,89.55563766432847
2333.8750038146973,2334.000003784895,62.19340015265891
2334.0000038146973,2334.125003784895,96.51135641240003
2334.1250038146973,2334.250003784895,10.986927416595329
2334.6250038146973,2334.750003784895,39.32604588268881
2334.7500038146973,2334.875003784895,44.94631599371379
2334.8750038146973,2335.000003784895,87.33458631628213
2335.0000038146973,2335.125003784895,15874.743676816035
2335.1250038146973,2335.250003784895,36.15181184123147
2335.6250038146973,2335.750003784895,6652.2461077325415
2335.7500038146973,2335.875003784895,68.75821510952719
2335.8750038146973,2336.000003784895,118.48782671666424
2336.5000038146973,2336.625003784895,1539.026076134022
2336.6250038146973,2336.750003784895,16128.612950706074
2336.7500038146973,2336.875003784895,3320.5794821962545
2337.0000038146973,2337.125003784895,2400.2645018584462
2337.1250038146973,2337.250003784895,16273.336974389485
2337.2500038146973,2337.375003784895,2960.492828781419
2337.6250038146973,2337.750003784895,14156.675912950854
2337.7500038146973,2337.875003784895,382.16583585676057
2338.1250038146973,2338.250003784895,2576.2080476636434
2338.5000038146973,2338.625003784895,11375.192113567242
2338.6250038146973,2338.750003784895,928.6524779878962
2338.7500038146973,2338.875003784895,4839.71623591457
2338.8750038146973,2339.000003784895,7979.6000669762125
2339.0000038146973,2339.125003784895,3630.445146566109
2339.1250038146973,2339.250003784895,8396.109468444245
2339.2500038146973,2339.375003784895,283.58518317981543
2339.3750038146973,2339.500003784895,1293.7599122112551
2339.5000038146973,2339.625003784895,11418.530949008818
2339.6250038146973,2339.750003784895,1851.584658895717
2339.7500038146973,2339.875003784895,6561.252641716494
2339.8750038146973,2340.000003784895,30.788026917249645
2340.0000038146973,2340.125003784895,122.17556920171772
2340.1250038146973,2340.250003784895,15409.125474801902
2340.3750038146973,2340.500003784895,281.77480613243927
2340.7500038146973,2340.875003784895,625.5051712726084
2340.8750038146973,2341.000003784895,85.96456079500142
2341.0000038146973,2341.125003784895,88.74581225429843
2341.1250038146973,2341.250003784895,101.31226662571234
2341.3750038146973,2341.500003784895,6548.61388360495
2341.5000038146973,2341.625003784895,36.787239925362066
2341.6250038146973,2341.750003784895,14.283229309996575
2341.7500038146973,2341.875003784895,55.78012591639073
2341.8750038146973,2342.000003784895,86.47124948216165
2342.0000038146973,2342.125003784895,52.32850131136587
2342.3750038146973,2342.500003784895,1948.2414109246565
2342.5000038146973,2342.625003784895,11.161856703069283
2342.6250038146973,2342.750003784895,29.65380917269522
2342.7500038146973,2342.875003784895,80.3616580289061
2343.2500038146973,2343.375003784895,44.46932656146991
2343.3750038146973,2343.500003784895,35.31869357118762
2343.5000038146973,2343.625003784895,10.71404354201089
2343.6250038146973,2343.750003784895,24.829356066211055
2343.7500038146973,2343.875003784895,48.78964203370789
2343.8750038146973,2344.000003784895,45.234183301908494
2344.1250038146973,2344.250003784895,22.473311300633135
2344.2500038146973,2344.375003784895,17.61974538096332
2344.3750038146973,2344.500003784895,22.1945288599588
2344.6250038146973,2344.750003784895,25.119863387270485
2345.0000038146973,2345.125003784895,88.12214813731448
2345.1250038146973,2345.250003784895,42.94301090301233
2345.8750038146973,2346.000003784895,62.597433794678835
2346.0000038146973,2346.125003784895,45.782015949416085
2347.5000038146973,2347.625003784895,1238.2001236059953
2347.7500038146973,2347.875003784895,23.522247446042297
2348.1250038146973,2348.250003784895,8230.548292509362
2348.2500038146973,2348.375003784895,3765.7724904438865
2348.3750038146973,2348.500003784895,13201.892278887572
rfi_bin_bots,rfi_bin_tops,kurt
2348.5000038146973,2348.625003784895,10875.450280260067
2348.6250038146973,2348.750003784895,8470.373032092144
2348.7500038146973,2348.875003784895,3112.9599232917076
2348.8750038146973,2349.000003784895,2721.409873669293
2349.3750038146973,2349.500003784895,13015.692175771219
2350.0000038146973,2350.125003784895,3790.121164736945
2352.0000038146973,2352.125003784895,843.1672014073313
2352.3750038146973,2352.500003784895,20.32518472731658
2354.6250038146973,2354.750003784895,140.78931758765725
2356.8750038146973,2357.000003784895,1198.3108843680884
2359.2500038146973,2359.375003784895,90.95212772020412
2361.5000038146973,2361.625003784895,9.776160660215355
2363.8750038146973,2364.000003784895,4671.355004045094
2366.1250038146973,2366.250003784895,452.81398367210454
2367.5000038146973,2367.625003784895,18.914524865024447
2368.0000038146973,2368.125003784895,216.32435472307245
2368.5000038146973,2368.625003784895,41.14377338398801
2370.7500038146973,2370.875003784895,141.3252466897132
2373.0000038146973,2373.125003784895,2603.8079421462835
2374.8750038146973,2375.000003784895,117.53324215569081
2375.3750038146973,2375.500003784895,13.897541600625669
2377.6250038146973,2377.750003784895,910.4432636158622
2379.5000038146973,2379.625003784895,3378.4778463707594
2380.0000038146973,2380.125003784895,2728.874994348046
2380.1250038146973,2380.250003784895,15518.960001060661
2380.2500038146973,2380.375003784895,524.6740881355314
2380.3750038146973,2380.500003784895,8118.35850279952
rfi_bin_bots,rfi_bin_tops,kurt
2380.5000038146973,2380.625003784895,11987.59226134431
2380.6250038146973,2380.750003784895,553.1924111480345
2380.7500038146973,2380.875003784895,15406.64744183699
2380.8750038146973,2381.000003784895,10253.094400997988
2381.3750038146973,2381.500003784895,6879.162079507833
2382.2500038146973,2382.375003784895,94.8226595924682
2386.8750038146973,2387.000003784895,6115.72614562561
2391.5000038146973,2391.625003784895,6.0255616065662245
2393.7500038146973,2393.875003784895,21.18811662921443
2396.1250038146973,2396.250003784895,1247.3218785805777
2396.8750038146973,2397.000003784895,15.718498909521319
2400.7500038146973,2400.875003784895,2533.7076736199347
2401.8750038146973,2402.000003784895,287.915109670078
2403.0000038146973,2403.125003784895,1181.7870560033355
2405.2500038146973,2405.375003784895,5.35902221667758
2407.8750038146973,2408.000003784895,7.205697424164086
2408.0000038146973,2408.125003784895,18.929231588938727
2408.8750038146973,2409.000003784895,11.598112135737946
2409.0000038146973,2409.125003784895,22.447660483282487
2409.8750038146973,2410.000003784895,426.4559858596644
2410.0000038146973,2410.125003784895,24.344751129220793
2410.8750038146973,2411.000003784895,28.249663145056708
2411.0000038146973,2411.125003784895,60.929909620514714
2411.1250038146973,2411.250003784895,16.488173821733504
2411.5000038146973,2411.625003784895,250.5711189108916
2411.7500038146973,2411.875003784895,49.80096461640942
2411.8750038146973,2412.000003784895,127.82665064795685
2412.0000038146973,2412.125003784895,135.2494297040546
2412.1250038146973,2412.250003784895,7807.193407330354
2412.2500038146973,2412.375003784895,1194.9885619275776
2412.3750038146973,2412.500003784895,12760.685746081945
rfi_bin_bots,rfi_bin_tops,kurt
2444.5000038146973,2444.625003784895,21.00717859985475
2444.6250038146973,2444.750003784895,58.08561013753592
2444.7500038146973,2444.875003784895,20.111028904186252
2444.8750038146973,2445.000003784895,1037.067327094921
2446.7500038146973,2446.875003784895,473.139742241429
2447.8750038146973,2448.000003784895,32.60499904589297
2449.1250038146973,2449.250003784895,24.78789010791982
2451.3750038146973,2451.500003784895,685.206721740257
2452.3750038146973,2452.500003784895,56.43891039270504
2453.7500038146973,2453.875003784895,17.08619282268913
2456.0000038146973,2456.125003784895,7461.184485563037
2462.8750038146973,2463.000003784895,1132.9797248439395
2465.2500038146973,2465.375003784895,28.826181290561568
2465.8750038146973,2466.000003784895,182.78035026430533
2466.0000038146973,2466.125003784895,12.562039654400373
2469.7500038146973,2469.875003784895,4423.978705662056
2469.8750038146973,2470.000003784895,12974.872402771307
2470.6250038146973,2470.750003784895,5.826564162351115
2472.1250038146973,2472.250003784895,7.443453811281923
2474.3750038146973,2474.500003784895,105.10326473415982
2475.3750038146973,2475.500003784895,24.934276837012913
2475.5000038146973,2475.625003784895,11182.141522757054
2475.6250038146973,2475.750003784895,1406.9234797908534
2475.7500038146973,2475.875003784895,10.547249412751933
2476.0000038146973,2476.125003784895,36.78190056939979
2476.1250038146973,2476.250003784895,15738.052462117825
2476.2500038146973,2476.375003784895,3744.544353168384
2476.3750038146973,2476.500003784895,16254.064462145967
rfi_bin_bots,rfi_bin_tops,kurt
2028.5000038146973,2028.625003784895,14860.500366331906
2028.6250038146973,2028.750003784895,5129.3175589745815
2028.7500038146973,2028.875003784895,7397.813773676678
2028.8750038146973,2029.000003784895,11739.158196361119
2029.0000038146973,2029.125003784895,1073.7131678546364
2029.1250038146973,2029.250003784895,1894.9819685600812
2029.2500038146973,2029.375003784895,841.1527122254938
2029.3750038146973,2029.500003784895,9970.021929687977
2029.5000038146973,2029.625003784895,627.6547271478951
2029.6250038146973,2029.750003784895,382.13990714784916
2029.7500038146973,2029.875003784895,848.962113667279
2029.8750038146973,2030.000003784895,2444.7037210609597
2030.0000038146973,2030.125003784895,1968.263787337532
2030.1250038146973,2030.250003784895,973.0738977756564
2030.2500038146973,2030.375003784895,278.2340102840629
2030.3750038146973,2030.500003784895,488.1406289621828
2030.5000038146973,2030.625003784895,1699.8580359896982
2030.6250038146973,2030.750003784895,766.053969028944
2030.7500038146973,2030.875003784895,1413.5311106537006
2030.8750038146973,2031.000003784895,1279.4921900464255
2031.0000038146973,2031.125003784895,1839.721567288153
2031.1250038146973,2031.250003784895,1132.6618313593065
2031.2500038146973,2031.375003784895,132.07326316025296
2031.3750038146973,2031.500003784895,125.70864710105471
2031.5000038146973,2031.625003784895,64.05460315262386
2031.6250038146973,2031.750003784895,27.363880744360607
2031.7500038146973,2031.875003784895,107.40338669393454
2031.8750038146973,2032.000003784895,208.78527754920285
2032.0000038146973,2032.125003784895,485.6263952110545
2032.1250038146973,2032.250003784895,11.265057684430786
2032.8750038146973,2033.000003784895,72.43711875401006
2033.0000038146973,2033.125003784895,135.04938850289577
2033.1250038146973,2033.250003784895,8.884055534873223
2033.7500038146973,2033.875003784895,5.2259235135962445
2033.8750038146973,2034.000003784895,68.83614087869334
2034.0000038146973,2034.125003784895,68.20258024071387
2034.1250038146973,2034.250003784895,5.0524445513531155
2034.7500038146973,2034.875003784895,5.180300273180984
2034.8750038146973,2035.000003784895,70.9403225414152
2035.0000038146973,2035.125003784895,143.45704183946827
2035.1250038146973,2035.250003784895,9.944345562359544
2035.8750038146973,2036.000003784895,9636.27809334411
2036.0000038146973,2036.125003784895,163.27221148064763
2037.8750038146973,2038.000003784895,65.76052074920278
2038.0000038146973,2038.125003784895,115.67238839554172
2038.8750038146973,2039.000003784895,92.28671039949978
2039.0000038146973,2039.125003784895,58.811332466358564
2039.8750038146973,2040.000003784895,5.668497418518443
2040.0000038146973,2040.125003784895,13.035170632291454
2040.8750038146973,2041.000003784895,22.341914332782004
2041.0000038146973,2041.125003784895,5.124869590323616
2041.8750038146973,2042.000003784895,8.51556045035698
2042.0000038146973,2042.125003784895,5.977917661179427
2042.8750038146973,2043.000003784895,5.2159242749714885
2044.7500038146973,2044.875003784895,19.42293361002076
2044.8750038146973,2045.000003784895,8.308395342612936
2045.0000038146973,2045.125003784895,9.015689976613771
2045.8750038146973,2046.000003784895,15.248415175024519
2046.0000038146973,2046.125003784895,8.774904792834358
2046.8750038146973,2047.000003784895,5.227136202090161
2047.0000038146973,2047.125003784895,7.429737117048003
2047.8750038146973,2048.000003784895,11.50455877871059
2048.0000038146973,2048.125003784895,6677.541332510875
2048.8750038146973,2049.000003784895,12.930239252111663
2049.0000038146973,2049.125003784895,19.555668333096897
2049.8750038146973,2050.000003784895,19.117087933974684
2050.0000038146973,2050.125003784895,16.316173515324234
2050.8750038146973,2051.000003784895,25.37795317089852
2051.0000038146973,2051.125003784895,21.284548648528524
2051.7500038146973,2051.875003784895,82.30419725284652
2051.8750038146973,2052.000003784895,38.12898849015967
2052.0000038146973,2052.125003784895,7145.347095153297
2052.7500038146973,2052.875003784895,7.099527338075097
2052.8750038146973,2053.000003784895,51.57426101142713
2053.0000038146973,2053.125003784895,71.90936998694893
2053.8750038146973,2054.000003784895,56.60010923764828
2054.0000038146973,2054.125003784895,55.620086046715684
2054.8750038146973,2055.000003784895,31.062725841035288
2055.0000038146973,2055.125003784895,35.664817746047525
2055.8750038146973,2056.000003784895,77.203831188993
2056.0000038146973,2056.125003784895,108.37956664156738
2056.8750038146973,2057.000003784895,44.196966645007535
2057.0000038146973,2057.125003784895,58.47102664573861
2057.8750038146973,2058.000003784895,72.88503856180354
2058.0000038146973,2058.125003784895,86.05465742027368
2058.8750038146973,2059.000003784895,44.71323636865991
2059.0000038146973,2059.125003784895,33.26692616286335
2059.8750038146973,2060.000003784895,22.038623380306095
2060.0000038146973,2060.125003784895,781.5343584331075
rfi_bin_bots,rfi_bin_tops,kurt
3116.5000038146973,3116.625003784895,8383.966596905877
3116.6250038146973,3116.750003784895,5796.663779540937
3116.7500038146973,3116.875003784895,7365.108378483652
3116.8750038146973,3117.000003784895,13465.354875202069
3117.2500038146973,3117.375003784895,342.8649074391718
3117.3750038146973,3117.500003784895,5958.6210941146555
3140.8750038146973,3141.000003784895,7.623057074484276
3141.0000038146973,3141.125003784895,15.06340719631637
3141.8750038146973,3142.000003784895,36.85704310922722
3142.0000038146973,3142.125003784895,11.980886926017298
3142.8750038146973,3143.000003784895,7.427374455694197
3143.8750038146973,3144.000003784895,13.508686989022461
rfi_bin_bots,rfi_bin_tops,kurt
3180.5000038146973,3180.625003784895,30.286677036454044
3180.6250038146973,3180.750003784895,297.71053541917416
3180.7500038146973,3180.875003784895,3111.7245896211475
3180.8750038146973,3181.000003784895,2938.168208241248
3197.8750038146973,3198.000003784895,37.07428930682743
3199.8750038146973,3200.000003784895,4139.583220808552
3200.0000038146973,3200.125003784895,16273.90820638881
rfi_bin_bots,rfi_bin_tops,kurt
3220.8750038146973,3221.000003784895,15.332839471541828
3243.5000038146973,3243.625003784895,112.0121252838301
3244.1250038146973,3244.250003784895,1911.9170835356322
3244.2500038146973,3244.375003784895,448.38039143505756
